127,0,0,76,0,127,0,127,0,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,0,87,37,0,0,0,114,0,114,102,0,0,0,78,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,127,0,74,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,0,76,0,0,127,0,127,0,74,0,127,0,123,0,79,0,120,120,0,119,119,101,0,0,87,37,0,0,0,114,0,114,102,0,0,0,0,78,78,0,127,0,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,0,127,127,0,127,0,74,0,0,127,0,123,0,79,0,120,0,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,122,0,127
127,0,76,0,127,0,0,127,0,74,0,127,0,123,0,79,0,120,0,119,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,0,127,0,74,0,127,0,123,0,79,0,120,0,119,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,0,127,0,74,0,127,0,123,0,79,0,120,0,119,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,0,127,0,74,0,127,0,123,0,79,0,120,0,119,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,0,127,0,74,0,127,0,123,0,79,0,120,0,119,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,0,127,0,74,0,127,0,123,0,79,0,120,0,119,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,0,127,0,74,0,127,0,123,0,79,0,120,0,119,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,0,127,0,74,0,127,0,123,0,79,0,120,0,119,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
127,0,76,0,127,0,0,127,0,74,0,127,0,123,0,79,0,120,0,119,119,101,0,0,87,37,0,0,114,0,114,102,0,0,78,0,127,0,122,0,127
